t,MV,PV,DV
1.151000000000000000e+03,4.202879419847111819e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.152000000000000000e+03,4.202870983045512787e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.153000000000000000e+03,4.202864827173146978e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.154000000000000000e+03,4.202860852801384084e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.155000000000000000e+03,4.202858964289288224e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.156000000000000000e+03,4.202859069642902767e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.157000000000000000e+03,4.202861080379745573e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.158000000000000000e+03,4.202864911398301473e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.159000000000000000e+03,4.202870480852358526e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.160000000000000000e+03,4.202877710029963509e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.161000000000000000e+03,4.202886523236874439e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.162000000000000000e+03,4.202896847684304760e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.163000000000000000e+03,4.202908613380827774e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.164000000000000000e+03,4.202921753028273599e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.165000000000000000e+03,4.202936201921476567e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.166000000000000000e+03,4.202951897851723828e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.167000000000000000e+03,4.202968781013779420e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.168000000000000000e+03,4.202986793916353037e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.169000000000000000e+03,4.203005881295858615e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.170000000000000000e+03,4.203025990033384574e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.171000000000000000e+03,4.203047069074723652e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.172000000000000000e+03,4.203069069353360732e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.173000000000000000e+03,4.203091943716313494e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.174000000000000000e+03,4.203115646852711507e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.175000000000000000e+03,4.203140135225024210e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.176000000000000000e+03,4.203165367002823416e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.177000000000000000e+03,4.203191301999005702e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.178000000000000000e+03,4.203217901608370255e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.179000000000000000e+03,4.203245128748470449e+01,6.063000000000000256e+01,6.000000000000000000e+01
1.180000000000000000e+03,4.203272947802653903e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.181000000000000000e+03,4.203301324565209995e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.182000000000000000e+03,4.203330226188553809e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.183000000000000000e+03,4.203359621132352686e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.184000000000000000e+03,4.203389479114549943e+01,6.067000000000000171e+01,6.000000000000000000e+01
1.185000000000000000e+03,4.203419771064194066e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.186000000000000000e+03,4.203450469076012297e+01,6.053999999999999915e+01,6.000000000000000000e+01
1.187000000000000000e+03,4.203481546366675303e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.188000000000000000e+03,4.203512977232674075e+01,6.060000000000000142e+01,6.000000000000000000e+01
1.189000000000000000e+03,4.203544737009759302e+01,6.057000000000000028e+01,6.000000000000000000e+01
1.190000000000000000e+03,4.203576802033882132e+01,6.072999999999999687e+01,6.000000000000000000e+01
1.191000000000000000e+03,4.203609149603586559e+01,6.063000000000000256e+01,6.000000000000000000e+01
1.192000000000000000e+03,4.203641757943790935e+01,6.072999999999999687e+01,6.000000000000000000e+01
1.193000000000000000e+03,4.203674606170906713e+01,6.070000000000000284e+01,6.000000000000000000e+01
1.194000000000000000e+03,4.203707674259263172e+01,6.067000000000000171e+01,6.000000000000000000e+01
1.195000000000000000e+03,4.203740943008764930e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.196000000000000000e+03,4.203774394013754545e+01,6.070000000000000284e+01,6.000000000000000000e+01
1.197000000000000000e+03,4.203808009633025478e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.198000000000000000e+03,4.203841772960948475e+01,6.075999999999999801e+01,6.000000000000000000e+01
1.199000000000000000e+03,4.203875667799673010e+01,6.075999999999999801e+01,6.000000000000000000e+01
1.200000000000000000e+03,4.203909678632349767e+01,6.078999999999999915e+01,6.000000000000000000e+01
1.201000000000000000e+03,4.203943790597359254e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.202000000000000000e+03,4.203977989463484022e+01,6.078999999999999915e+01,6.000000000000000000e+01
1.203000000000000000e+03,4.204012261606011691e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.204000000000000000e+03,4.204046593983720470e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.205000000000000000e+03,4.204080974116718039e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.206000000000000000e+03,4.204115390065106794e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.207000000000000000e+03,4.204149830408439215e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.208000000000000000e+03,4.204184284225934221e+01,6.082999999999999829e+01,6.000000000000000000e+01
1.209000000000000000e+03,4.204218741077433208e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.210000000000000000e+03,4.204253190985059518e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.211000000000000000e+03,4.204287624415560742e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.212000000000000000e+03,4.204322032263309694e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.213000000000000000e+03,4.204356405833932087e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.214000000000000000e+03,4.204390736828548114e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.215000000000000000e+03,4.204425017328598102e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.216000000000000000e+03,4.204459239781230906e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.217000000000000000e+03,4.204493396985242271e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.218000000000000000e+03,4.204527482077526201e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.219000000000000000e+03,4.204561488520040768e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.220000000000000000e+03,4.204595410087254237e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.221000000000000000e+03,4.204629240854060157e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.222000000000000000e+03,4.204662975184142226e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.223000000000000000e+03,4.204696607718772583e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.224000000000000000e+03,4.204730133366027189e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.225000000000000000e+03,4.204763547290409065e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.226000000000000000e+03,4.204796844902847397e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.227000000000000000e+03,4.204830021851080346e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.228000000000000000e+03,4.204863074010394541e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.229000000000000000e+03,4.204895997474704927e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.230000000000000000e+03,4.204928788547972118e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.231000000000000000e+03,4.204961443735945181e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.232000000000000000e+03,4.204993959738200715e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.233000000000000000e+03,4.205026333440493147e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.234000000000000000e+03,4.205058561907380721e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.235000000000000000e+03,4.205090642375134991e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.236000000000000000e+03,4.205122572244913215e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.237000000000000000e+03,4.205154349076180864e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.238000000000000000e+03,4.205185970580392052e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.239000000000000000e+03,4.205217434614898053e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.240000000000000000e+03,4.205248739177086748e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.241000000000000000e+03,4.205279882398742330e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.242000000000000000e+03,4.205310862540618189e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.243000000000000000e+03,4.205341677987211568e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.244000000000000000e+03,4.205372327241735064e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.245000000000000000e+03,4.205402808921277824e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.246000000000000000e+03,4.205433121752150782e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.247000000000000000e+03,4.205463264565402426e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.248000000000000000e+03,4.205493236292506509e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.249000000000000000e+03,4.205523035961215328e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.250000000000000000e+03,4.205552662691562205e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.251000000000000000e+03,4.205582115692022427e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.252000000000000000e+03,4.205611394255814162e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.253000000000000000e+03,4.205640497757340768e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.254000000000000000e+03,4.205669425648768822e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.255000000000000000e+03,4.205698177456734044e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.256000000000000000e+03,4.205726752779174404e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.257000000000000000e+03,4.205755151282280480e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.258000000000000000e+03,4.205783372697563038e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.259000000000000000e+03,4.205811416819032189e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.260000000000000000e+03,4.205839283500483816e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.261000000000000000e+03,4.205866972652889046e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.262000000000000000e+03,4.205894484241883191e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.263000000000000000e+03,4.205921818285350611e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.264000000000000000e+03,4.205948974851102662e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.265000000000000000e+03,4.205975954054640198e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.266000000000000000e+03,4.206002756057008440e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.267000000000000000e+03,4.206029381062730010e+01,6.085999999999999943e+01,6.000000000000000000e+01
1.268000000000000000e+03,4.206055829317816830e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.269000000000000000e+03,4.206082101107858051e+01,6.089000000000000057e+01,6.000000000000000000e+01
1.270000000000000000e+03,4.206108196756184725e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.271000000000000000e+03,4.206134116622104813e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.272000000000000000e+03,4.206159861099199304e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.273000000000000000e+03,4.206185430613692944e+01,6.092000000000000171e+01,6.000000000000000000e+01
1.274000000000000000e+03,4.206210825622885352e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.275000000000000000e+03,4.206236046613638990e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.276000000000000000e+03,4.206261094100929654e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.277000000000000000e+03,4.206285968626451677e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.278000000000000000e+03,4.206310670757281400e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.279000000000000000e+03,4.206335201084583275e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.280000000000000000e+03,4.206359560222377070e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.281000000000000000e+03,4.206383748806346290e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.282000000000000000e+03,4.206407767492696337e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.283000000000000000e+03,4.206431616957056718e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.284000000000000000e+03,4.206455297893425183e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.285000000000000000e+03,4.206478811013156616e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.286000000000000000e+03,4.206502157043988177e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.287000000000000000e+03,4.206525336729105646e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.288000000000000000e+03,4.206548350826244587e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.289000000000000000e+03,4.206571200106830588e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.290000000000000000e+03,4.206593885355147933e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.291000000000000000e+03,4.206616407367549471e+01,6.102000000000000313e+01,6.000000000000000000e+01
1.292000000000000000e+03,4.206638766951690656e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.293000000000000000e+03,4.206660964925798396e+01,6.096000000000000085e+01,6.000000000000000000e+01
1.294000000000000000e+03,4.206683002117968329e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.295000000000000000e+03,4.206704879365489802e+01,6.099000000000000199e+01,6.000000000000000000e+01
1.296000000000000000e+03,4.206726597514202126e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.297000000000000000e+03,4.206748157417867162e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.298000000000000000e+03,4.206769559937580283e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.299000000000000000e+03,4.206790805941196254e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.300000000000000000e+03,4.206811896302781406e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.301000000000000000e+03,4.206832831902088543e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.302000000000000000e+03,4.206853613624053878e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.303000000000000000e+03,4.206874242358313865e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.304000000000000000e+03,4.206894718998742633e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.305000000000000000e+03,4.206915044443009322e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.306000000000000000e+03,4.206935219592151043e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.307000000000000000e+03,4.206955245350168582e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.308000000000000000e+03,4.206975122623636310e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.309000000000000000e+03,4.206994852321327727e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.310000000000000000e+03,4.207014435353859483e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.311000000000000000e+03,4.207033872633347471e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.312000000000000000e+03,4.207053165073084244e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.313000000000000000e+03,4.207072313587219980e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.314000000000000000e+03,4.207091319090468318e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.315000000000000000e+03,4.207110182497817163e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.316000000000000000e+03,4.207128904724255136e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.317000000000000000e+03,4.207147486684513638e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.318000000000000000e+03,4.207165929292811768e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.319000000000000000e+03,4.207184233462621847e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.320000000000000000e+03,4.207202400106438489e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.321000000000000000e+03,4.207220430135566147e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.322000000000000000e+03,4.207238324459904533e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.323000000000000000e+03,4.207256083987758188e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.324000000000000000e+03,4.207273709625643221e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.325000000000000000e+03,4.207291202278108244e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.326000000000000000e+03,4.207308562847565270e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.327000000000000000e+03,4.207325792234124151e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.328000000000000000e+03,4.207342891335439816e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.329000000000000000e+03,4.207359861046563765e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.330000000000000000e+03,4.207376702259803380e+01,6.114999999999999858e+01,6.000000000000000000e+01
1.331000000000000000e+03,4.207393415864588349e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.332000000000000000e+03,4.207410002747347733e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.333000000000000000e+03,4.207426463791384208e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.334000000000000000e+03,4.207442799876766060e+01,6.107999999999999829e+01,6.000000000000000000e+01
1.335000000000000000e+03,4.207459011880214916e+01,6.104999999999999716e+01,6.000000000000000000e+01
1.336000000000000000e+03,4.207475100675006274e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.337000000000000000e+03,4.207491067130871443e+01,6.111999999999999744e+01,6.000000000000000000e+01
1.338000000000000000e+03,4.207506912113908015e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.339000000000000000e+03,4.207522636486492473e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.340000000000000000e+03,4.207538241107198473e+01,6.114999999999999858e+01,6.000000000000000000e+01
1.341000000000000000e+03,4.207553726830721530e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.342000000000000000e+03,4.207569094507805829e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.343000000000000000e+03,4.207584344985176728e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.344000000000000000e+03,4.207599479105478224e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.345000000000000000e+03,4.207614497707211854e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.346000000000000000e+03,4.207629401624680554e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.347000000000000000e+03,4.207644191687940349e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.348000000000000000e+03,4.207658868722745638e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.349000000000000000e+03,4.207673433550508690e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.350000000000000000e+03,4.207687886988256309e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.351000000000000000e+03,4.207702229848591458e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.352000000000000000e+03,4.207716462939655599e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.353000000000000000e+03,4.207730587065097438e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.354000000000000000e+03,4.207744603024042362e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.355000000000000000e+03,4.207758511611064023e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.356000000000000000e+03,4.207772313616161597e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.357000000000000000e+03,4.207786009824733497e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.358000000000000000e+03,4.207799601017559610e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.359000000000000000e+03,4.207813087970782817e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.360000000000000000e+03,4.207826471455892658e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.361000000000000000e+03,4.207839752239710407e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.362000000000000000e+03,4.207852931084379122e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.363000000000000000e+03,4.207866008747352282e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.364000000000000000e+03,4.207878985981384545e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.365000000000000000e+03,4.207891863534527488e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.366000000000000000e+03,4.207904642150122498e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.367000000000000000e+03,4.207917322566798646e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.368000000000000000e+03,4.207929905518469837e+01,6.125000000000000000e+01,6.000000000000000000e+01
1.369000000000000000e+03,4.207942391734334819e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.370000000000000000e+03,4.207954781938877176e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.371000000000000000e+03,4.207967076851870303e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.372000000000000000e+03,4.207979277188376699e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.373000000000000000e+03,4.207991383658755069e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.374000000000000000e+03,4.208003396968667431e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.375000000000000000e+03,4.208015317819081247e+01,6.125000000000000000e+01,6.000000000000000000e+01
1.376000000000000000e+03,4.208027146906283633e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.377000000000000000e+03,4.208038884921884204e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.378000000000000000e+03,4.208050532552828571e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.379000000000000000e+03,4.208062090481408291e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.380000000000000000e+03,4.208073559385271523e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.381000000000000000e+03,4.208084939937437241e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.382000000000000000e+03,4.208096232806305892e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.383000000000000000e+03,4.208107438655675026e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.384000000000000000e+03,4.208118558144754928e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.385000000000000000e+03,4.208129591928179281e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.386000000000000000e+03,4.208140540656027184e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.387000000000000000e+03,4.208151404973835952e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.388000000000000000e+03,4.208162185522616738e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.389000000000000000e+03,4.208172882938876569e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.390000000000000000e+03,4.208183497854633970e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.391000000000000000e+03,4.208194030897435312e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.392000000000000000e+03,4.208204482690379677e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.393000000000000000e+03,4.208214853852131654e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.394000000000000000e+03,4.208225144996945488e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.395000000000000000e+03,4.208235356734684984e+01,6.146999999999999886e+01,6.000000000000000000e+01
1.396000000000000000e+03,4.208245489670841977e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.397000000000000000e+03,4.208255544406559068e+01,6.143999999999999773e+01,6.000000000000000000e+01
1.398000000000000000e+03,4.208265521538650233e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.399000000000000000e+03,4.208275421659622140e+01,6.143999999999999773e+01,6.000000000000000000e+01
1.400000000000000000e+03,4.208285245357697590e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.401000000000000000e+03,4.208294993216834001e+01,6.146999999999999886e+01,6.000000000000000000e+01
1.402000000000000000e+03,4.208304665816749690e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.403000000000000000e+03,4.208314263732944482e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.404000000000000000e+03,4.208323787536721738e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.405000000000000000e+03,4.208333237795213222e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.406000000000000000e+03,4.208342615071401127e+01,6.125000000000000000e+01,6.000000000000000000e+01
1.407000000000000000e+03,4.208351919924139395e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.408000000000000000e+03,4.208361152908182135e+01,6.125000000000000000e+01,6.000000000000000000e+01
1.409000000000000000e+03,4.208370314574201387e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.410000000000000000e+03,4.208379405468814838e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.411000000000000000e+03,4.208388426134608551e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.412000000000000000e+03,4.208397377110160420e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.413000000000000000e+03,4.208406258930061483e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.414000000000000000e+03,4.208415072124947187e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.415000000000000000e+03,4.208423817221513730e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.416000000000000000e+03,4.208432494742547902e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.417000000000000000e+03,4.208441105206945565e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.418000000000000000e+03,4.208449649129742909e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.419000000000000000e+03,4.208458127022133510e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.420000000000000000e+03,4.208466539391498173e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.421000000000000000e+03,4.208474886741426957e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.422000000000000000e+03,4.208483169571743332e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.423000000000000000e+03,4.208491388378528342e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.424000000000000000e+03,4.208499543654146180e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.425000000000000000e+03,4.208507635887266218e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.426000000000000000e+03,4.208515665562890717e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.427000000000000000e+03,4.208523633162374722e+01,6.138000000000000256e+01,6.000000000000000000e+01
1.428000000000000000e+03,4.208531539163454482e+01,6.125000000000000000e+01,6.000000000000000000e+01
1.429000000000000000e+03,4.208539384040268772e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.430000000000000000e+03,4.208547168263383043e+01,6.128000000000000114e+01,6.000000000000000000e+01
1.431000000000000000e+03,4.208554892299815720e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.432000000000000000e+03,4.208562556613059513e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.433000000000000000e+03,4.208570161663108422e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.434000000000000000e+03,4.208577707906476917e+01,6.117999999999999972e+01,6.000000000000000000e+01
1.435000000000000000e+03,4.208585195796230494e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.436000000000000000e+03,4.208592625782002727e+01,6.121000000000000085e+01,6.000000000000000000e+01
1.437000000000000000e+03,4.208599998310022272e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.438000000000000000e+03,4.208607313823135598e+01,6.134000000000000341e+01,6.000000000000000000e+01
1.439000000000000000e+03,4.208614572760833283e+01,6.140999999999999659e+01,6.000000000000000000e+01
1.440000000000000000e+03,4.208621775559269196e+01,6.131000000000000227e+01,6.000000000000000000e+01
1.441000000000000000e+03,4.208628922651284654e+01,6.140999999999999659e+01,6.000000000000000000e+01
